image_path,generated_text,ground_truths
1115.jpg,"words appear : what happens whilee with a long, blank line at the end. a slick, white car approaches, driving on the grey asphalt. the male driver sits alone inside and speaks on his cell phone. he looks aggressive as he bangs the steering wheel. he gets out. he wears a business suit.","['A man wearing a business suits grabs items from the trunk.', 'He opens his trunk.', 'He gets out his briefcase.', 'A man with a trim, reddish-brown beard holds a phone to his ear and pulls a briefcase out of a white sedan.']"
1115.jpg,"it ' s an early grey morning at an urban seaside. a couple dressed in warm clothes walk their great dane as a lone jogger rambles past. the sidewalk in the foreground that runs alongside a road is vacant. a title reads : what happens while blank. a white two - door coupe pulls up in front of the sidewalk. it ' s driven by a man in his forties who wears a business suit. talking on his cell phone, he gets out holding a briefcase.","['A man wearing a business suits grabs items from the trunk.', 'He opens his trunk.', 'He gets out his briefcase.', 'A man with a trim, reddish-brown beard holds a phone to his ear and pulls a briefcase out of a white sedan.']"
1115.jpg,"a beach under the pale sunshine. a couple walk by with a big black dog. a jogger runs the other way. the dog stops to sniff the sand. its owner beckons the dog to come. it trots after them. caption : what happens while ð blank. a car pulls up by the beach, silver with sporty wheels. inside the driver is on his mobile phone.","['A man wearing a business suits grabs items from the trunk.', 'He opens his trunk.', 'He gets out his briefcase.', 'A man with a trim, reddish-brown beard holds a phone to his ear and pulls a briefcase out of a white sedan.']"
1115.jpg,"under a partly - cloudy sky, a wide and sandy beachfront and parking area. a jogger runs from the right, while at left a couple walks a large dog. a title : what happens while","['A man wearing a business suits grabs items from the trunk.', 'He opens his trunk.', 'He gets out his briefcase.', 'A man with a trim, reddish-brown beard holds a phone to his ear and pulls a briefcase out of a white sedan.']"
1493.jpg,"daytime. a pale grey seafront. a couple walk their dog along a sandy promenade, passing a jogger going in the opposite direction. what happens while. a white saloon car pulls up on the seafront and the driver, who is having an animated conversation on his mobile phone, gets out.","[""He's around fifty and has a short trimmed beard."", ""He's wearing a suit. He has short light brown hair and a beard."", 'He has ginger hair and a beard.', 'A man with a trim, reddish-brown beard, wearing a dark suit, his tie loose at the collar.']"
1493.jpg,a road running along by the sea. a couple walk their dog on the flat beach and a jogger runs past. the sky above is pale and dappled with light grey clouds. what happens while. the title ends with just a line. a man parks a sleek white bmw on the road by the sea. talking on his mobile phone he gets out of the car and opens the boot.,"[""He's around fifty and has a short trimmed beard."", ""He's wearing a suit. He has short light brown hair and a beard."", 'He has ginger hair and a beard.', 'A man with a trim, reddish-brown beard, wearing a dark suit, his tie loose at the collar.']"
1493.jpg,"he undoes his seat belt. opens the door. gets out with his briefcase. he puts his case in the boot, gets out a striped bag. he ends the call. puts his phone away. looks out towards the sea. e takes a deep breath.","[""He's around fifty and has a short trimmed beard."", ""He's wearing a suit. He has short light brown hair and a beard."", 'He has ginger hair and a beard.', 'A man with a trim, reddish-brown beard, wearing a dark suit, his tie loose at the collar.']"
1493.jpg,"under a partly - cloudy sky, a wide and sandy beachfront and parking area. a jogger runs from the right, while at left a couple walks a large dog. a title : what happens while emerging from a white sedan, a man with a trim, reddish - brown beard holds a phone to his ear and pulls a briefcase out of the car.","[""He's around fifty and has a short trimmed beard."", ""He's wearing a suit. He has short light brown hair and a beard."", 'He has ginger hair and a beard.', 'A man with a trim, reddish-brown beard, wearing a dark suit, his tie loose at the collar.']"
1684.jpg,"on an overcast day, a man and a woman walk by the seaside with a large, lanky dog. a jogger passes them in the opposite direction. the dog pauses to sniff the ground and trots onwards. black text on a white screen appears, reading : ' what happens while ', followed by a long black line. a man in a suit and tie and talking on a cellphone pulls up by the seaside in a white bmw. pocketing his cellphone, the bearded man chucks his briefcase in the boot of his car and dons a pair of aviator sunglasses.","['White text reads: James, The businessman.Ê', 'Words: James, the Businessman', 'In white letters, JAMES,the business man.', 'James: The businessman.', 'James - the businessman.', 'James - the businessman.', 'A title reads: James. The Businessman.', 'Caption: James, the businessman.', 'James. The businessman.', 'A title: James, The Businessman.']"
1684.jpg,"he mutters and stares disdainfully at the phone as he hangs up. his pale skin looks cool and soft in the muted sunlight. he puts on dark aviator, sunglasses.","['White text reads: James, The businessman.Ê', 'Words: James, the Businessman', 'In white letters, JAMES,the business man.', 'James: The businessman.', 'James - the businessman.', 'James - the businessman.', 'A title reads: James. The Businessman.', 'Caption: James, the businessman.', 'James. The businessman.', 'A title: James, The Businessman.']"
1684.jpg,"a white saloon pulls up alongside the beach wall. the male driver is on his mobile. the man in his mid 30 ' s with a sandy beard, sighs with annoyance. wearing a work suit, his tie loosened at the collar, he puts on a pair of sunglasses.","['White text reads: James, The businessman.Ê', 'Words: James, the Businessman', 'In white letters, JAMES,the business man.', 'James: The businessman.', 'James - the businessman.', 'James - the businessman.', 'A title reads: James. The Businessman.', 'Caption: James, the businessman.', 'James. The businessman.', 'A title: James, The Businessman.']"
